67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.236328125,0.0
67.058203125,-1.171875
66.33046875,-4.541015625
64.58203125,-10.546875
61.728515625,-16.552734375
58.28203125,-19.189453125
54.751171875,-19.189453125
50.81953125,-21.826171875
46.5140625,-23.73046875
41.724609375,-26.513671875
36.556640625,-28.41796875
31.283203125,-28.7109375
26.02265625,-28.564453125
20.766796875,-28.564453125
15.355078125,-29.58984375
9.242578125,-33.984375
2.878125,-34.716796875
-3.509765625,-34.716796875
-9.89765625,-34.716796875
-16.285546875,-34.716796875
-22.6734375,-34.716796875
-29.061328125,-34.716796875
-35.44921875,-34.716796875
-41.81484375,-34.5703125
-48.064453125,-33.837890625
-54.290625,-33.837890625
-60.516796875,-33.837890625
-66.74296875,-33.837890625
-72.880078125,-33.251953125
-78.9984375,-33.251953125
-85.116796875,-33.251953125
-91.23515625,-33.251953125
-97.353515625,-33.251953125
-103.471875,-33.251953125
-109.590234375,-33.251953125
-115.70859375,-33.251953125
-121.826953125,-33.251953125
-127.9453125,-33.251953125
-134.04140625,-33.10546875
-140.155078125,-33.251953125
-146.2734375,-33.251953125
-152.391796875,-33.251953125
-158.51015625,-33.251953125
-164.628515625,-33.251953125
-170.746875,-33.251953125
-176.865234375,-33.251953125
-182.98359375,-33.251953125
-189.101953125,-33.251953125
-195.2203125,-33.251953125
-201.338671875,-33.251953125
-207.45703125,-33.251953125
-213.575390625,-33.251953125
-219.69375,-33.251953125
-225.812109375,-33.251953125
-231.93046875,-33.251953125
-238.048828125,-33.251953125
-244.1671875,-33.251953125
-250.285546875,-33.251953125
-256.40390625,-33.251953125
-262.522265625,-33.251953125
-268.640625,-33.251953125
-274.758984375,-33.251953125
-280.87734375,-33.251953125
-286.995703125,-33.251953125
-293.1140625,-33.251953125
-298.85390625,-30.76171875
-303.0890625,-21.38671875
-305.33203125,-10.25390625
-306.706640625,-6.884765625
-307.9734375,-6.884765625
-309.151171875,-6.298828125
-310.109765625,-4.98046875
-311.026171875,-4.98046875
-312.05390625,-5.712890625
-313.105078125,-5.712890625
-314.133984375,-5.56640625
-315.024609375,-4.6875
-315.887109375,-4.6875
-316.72734375,-4.541015625
-317.58515625,-4.6875
-318.44765625,-4.6875
-319.332421875,-4.833984375
-320.199609375,-4.6875
-321.062109375,-4.6875
-321.924609375,-4.6875
-322.787109375,-4.6875
-323.649609375,-4.6875
-324.556640625,-4.98046875
-325.80703125,-7.177734375
-327.261328125,-8.056640625
-328.721484375,-7.91015625
-330.176953125,-7.91015625
-331.632421875,-7.91015625
-333.087890625,-7.91015625
-334.543359375,-7.91015625
-335.998828125,-7.91015625
-337.454296875,-7.91015625
-338.909765625,-7.91015625
-340.365234375,-7.91015625
-341.820703125,-7.91015625
-343.276171875,-7.91015625
-344.731640625,-7.91015625
-346.187109375,-7.91015625
-347.642578125,-7.91015625
-349.098046875,-7.91015625
-350.553515625,-7.91015625
-352.008984375,-7.91015625
-353.464453125,-7.91015625
-354.919921875,-7.91015625
-356.375390625,-7.91015625
-357.830859375,-7.91015625
-358.77421875,-4.541015625
-358.140234375,5.126953125
-355.259765625,17.87109375
-350.501953125,27.5390625
-344.38828125,34.423828125
-337.9875,34.86328125
-331.57265625,34.86328125
-325.180078125,34.716796875
-319.059375,32.958984375
-313.885546875,27.099609375
-310.32421875,17.724609375
-308.64375,7.32421875
-308.431640625,-0.146484375
-308.5921875,-1.025390625
-308.780859375,-1.025390625
-308.96953125,-1.025390625
-309.158203125,-1.025390625
-309.346875,-1.025390625
-309.535546875,-1.025390625
-309.72421875,-1.025390625
-309.912890625,-1.025390625
-310.1015625,-1.025390625
-310.290234375,-1.025390625
-310.47890625,-1.025390625
-310.667578125,-1.025390625
-310.85625,-1.025390625
-311.000390625,-0.732421875
-311.1796875,-1.025390625
-311.368359375,-1.025390625
-311.55703125,-1.025390625
-311.790234375,-1.318359375
-311.98828125,-1.025390625
-312.176953125,-1.025390625
-312.387890625,-1.171875
-312.58125,-1.025390625
-312.769921875,-1.025390625
-312.936328125,-0.87890625
-312.89765625,0.439453125
-312.015234375,5.712890625
-309.3609375,16.259765625
-304.632421875,27.685546875
-298.447265625,34.86328125
-292.032421875,34.86328125
-285.617578125,34.86328125
-279.469921875,33.10546875
-274.224609375,27.5390625
-270.537890625,18.45703125
-268.611328125,8.7890625
-268.17421875,1.025390625
-268.40859375,-1.7578125
-268.7765625,-2.05078125
-269.15390625,-2.05078125
-269.53125,-2.05078125
-269.886328125,-1.904296875
-270.23671875,-1.904296875
-270.587109375,-1.904296875
-270.9375,-1.904296875
-271.287890625,-1.904296875
-271.63828125,-1.904296875
-271.988671875,-1.904296875
-272.3390625,-1.904296875
-272.689453125,-1.904296875
-273.03984375,-1.904296875
-273.390234375,-1.904296875
-273.740625,-1.904296875
-274.091015625,-1.904296875
-274.44140625,-1.904296875
-274.791796875,-1.904296875
-275.164453125,-2.05078125
-275.541796875,-2.05078125
-275.919140625,-2.05078125
-276.296484375,-2.05078125
-276.6515625,-1.904296875
-277.001953125,-1.904296875
-277.35234375,-1.904296875
-277.725,-2.05078125
-278.10234375,-2.05078125
-278.4796875,-2.05078125
-278.85703125,-2.05078125
-279.212109375,-1.904296875
-279.5625,-1.904296875
-279.912890625,-1.904296875
-280.26328125,-1.904296875
-280.6359375,-2.05078125
-280.991015625,-1.904296875
-281.363671875,-2.05078125
-281.71875,-1.904296875
-282.069140625,-1.904296875
-282.441796875,-2.05078125
-282.796875,-1.904296875
-283.16953125,-2.05078125
-283.546875,-2.05078125
-283.92421875,-2.05078125
-284.3015625,-2.05078125
-284.656640625,-1.904296875
-285.00703125,-1.904296875
-285.357421875,-1.904296875
-285.730078125,-2.05078125
-286.08515625,-1.904296875
-286.4578125,-2.05078125
-286.83515625,-2.05078125
-287.190234375,-1.904296875
-287.562890625,-2.05078125
-287.91796875,-1.904296875
-288.290625,-2.05078125
-288.645703125,-1.904296875
-289.018359375,-2.05078125
-289.395703125,-2.05078125
-289.75078125,-1.904296875
-290.1234375,-2.05078125
-290.478515625,-1.904296875
-290.82890625,-1.904296875
-291.2015625,-2.05078125
-291.556640625,-1.904296875
-291.929296875,-2.05078125
-292.306640625,-2.05078125
-292.66171875,-1.904296875
-293.034375,-2.05078125
-293.41171875,-2.05078125
-293.766796875,-1.904296875
-294.1171875,-1.904296875
-294.467578125,-1.904296875
-294.81796875,-1.904296875
-295.190625,-2.05078125
-295.545703125,-1.904296875
-295.89609375,-1.904296875
-296.246484375,-1.904296875
-296.596875,-1.904296875
-296.947265625,-1.904296875
-297.29765625,-1.904296875
-297.648046875,-1.904296875
-297.9984375,-1.904296875
-298.37109375,-2.05078125
-298.7484375,-2.05078125
-299.103515625,-1.904296875
-299.45390625,-1.904296875
-299.804296875,-1.904296875
-300.1546875,-1.904296875
-300.52734375,-2.05078125
-300.9046875,-2.05078125
-301.259765625,-1.904296875
-301.61015625,-1.904296875
-301.960546875,-1.904296875
-302.3109375,-1.904296875
-302.661328125,-1.904296875
-302.989453125,-1.7578125
-303.312890625,-1.7578125
-303.636328125,-1.7578125
-303.959765625,-1.7578125
-304.283203125,-1.7578125
-304.606640625,-1.7578125
-304.930078125,-1.7578125
-305.253515625,-1.7578125
-305.576953125,-1.7578125
-305.900390625,-1.7578125
-306.223828125,-1.7578125
-306.547265625,-1.7578125
-306.870703125,-1.7578125
-307.194140625,-1.7578125
-307.517578125,-1.7578125
-307.841015625,-1.7578125
-308.164453125,-1.7578125
-308.487890625,-1.7578125
-308.811328125,-1.7578125
-309.134765625,-1.7578125
-309.458203125,-1.7578125
-309.781640625,-1.7578125
-310.105078125,-1.7578125
-310.428515625,-1.7578125
-310.751953125,-1.7578125
-311.075390625,-1.7578125
-311.398828125,-1.7578125
-311.722265625,-1.7578125
-312.045703125,-1.7578125
-312.369140625,-1.7578125
-312.692578125,-1.7578125
-313.016015625,-1.7578125
-313.339453125,-1.7578125
-313.662890625,-1.7578125
-313.986328125,-1.7578125
-314.309765625,-1.7578125
-314.633203125,-1.7578125
-314.956640625,-1.7578125
-315.280078125,-1.7578125
-315.603515625,-1.7578125
-315.926953125,-1.7578125
-316.250390625,-1.7578125
-316.573828125,-1.7578125
-316.897265625,-1.7578125
-317.220703125,-1.7578125
-317.544140625,-1.7578125
-317.867578125,-1.7578125
-318.191015625,-1.7578125
-318.514453125,-1.7578125
-318.837890625,-1.7578125
-319.161328125,-1.7578125
-319.484765625,-1.7578125
-319.808203125,-1.7578125
-320.131640625,-1.7578125
-320.455078125,-1.7578125
-320.778515625,-1.7578125
-321.101953125,-1.7578125
-321.425390625,-1.7578125
-321.748828125,-1.7578125
-322.072265625,-1.7578125
-322.395703125,-1.7578125
-322.719140625,-1.7578125
-323.042578125,-1.7578125
-323.366015625,-1.7578125
