0,0.0
1,992.7918
2,1091.115662
3,1071.58858206
4,1074.76725197
5,1084.38956168
6,1093.74424788
7,1102.83135748
8,1111.9011816
9,1120.97633566
10,1130.04953008
11,1139.11926388
12,1148.18567439
13,1157.24883112
14,1166.30873631
15,1175.36538869
16,1184.41878917
17,1193.46893898
18,1202.5158393
19,1211.55949131
20,1220.59989616
21,1229.63705502
22,1238.67096906
23,1247.70163944
24,1256.72906733
25,1265.7532539
26,1274.77420029
27,1283.79190768
28,1292.80637724
29,1301.81761012
30,1310.82560748
31,1319.8303705
32,1328.83190032
33,1337.83019812
34,1346.82526504
35,1355.81710225
36,1364.80571091
37,1373.79109219
38,1382.77324723
39,1391.7521772
40,1400.72788326
41,1409.70036655
42,1418.66962824
43,1427.6356695
44,1436.59849146
45,1445.55809529
46,1454.51448214
47,1463.46765318
48,1472.41760954
49,1481.3643524
50,1490.3078829
51,1499.24820219
52,1508.18531143
53,1517.11921177
54,1526.04990436
55,1534.97739036
56,1543.90167091
57,1552.82274716
58,1561.74062028
59,1570.65529141
60,1579.56676169
61,1588.47503227
62,1597.38010431
63,1606.28197896
64,1615.18065736
65,1624.07614065
66,1632.96842999
67,1641.85752653
68,1650.74343141
69,1659.62614577
70,1668.50567076
71,1677.38200753
72,1686.25515722
73,1695.12512097
74,1703.99189994
75,1712.85549525
76,1721.71590806
77,1730.57313952
78,1739.42719075
79,1748.2780629
80,1757.12575712
81,1765.97027455
82,1774.81161632
83,1783.64978357
84,1792.48477746
85,1801.3165991
86,1810.14524966
87,1818.97073025
88,1827.79304203
89,1836.61218612
90,1845.42816367
91,1854.24097582
92,1863.05062369
93,1871.85710843
94,1880.66043117
95,1889.46059305
96,1898.2575952
97,1907.05143876
98,1915.84212486
99,1924.62965463
100,1933.41402921
101,1942.19524973
102,1950.97331732
103,1959.74823312
104,1968.51999825
105,1977.28861386
106,1986.05408106
107,1994.81640098
108,2003.57557477
109,2012.33160355
110,2021.08448845
111,2029.83423059
112,2038.58083111
113,2047.32429113
114,2056.06461178
115,2064.80179419
116,2073.53583949
117,2082.26674879
118,2090.99452324
119,2099.71916394
120,2108.44067204
121,2117.15904864
122,2125.87429489
123,2134.5864119
124,2143.29540078
125,2152.00126268
126,2160.70399871
127,2169.40360999
128,2178.10009765
129,2186.7934628
130,2195.48370657
131,2204.17083008
132,2212.85483445
133,2221.5357208
134,2230.21349024
135,2238.8881439
136,2247.5596829
137,2256.22810835
138,2264.89342138
139,2273.55562309
140,2282.21471461
141,2290.87069706
142,2299.52357155
143,2308.17333918
144,2316.8200011
145,2325.4635584
146,2334.1040122
147,2342.74136361
148,2351.37561376
149,2360.00676375
150,2368.63481469
151,2377.25976771
152,2385.8816239
153,2394.50038439
154,2403.11605028
155,2411.72862269
156,2420.33810273
157,2428.9444915
158,2437.54779012
159,2446.14799969
160,2454.74512133
161,2463.33915615
162,2471.93010524
163,2480.51796973
164,2489.10275072
165,2497.68444931
166,2506.26306661
167,2514.83860374
168,2523.41106178
169,2531.98044185
170,2540.54674506
171,2549.10997251
172,2557.67012531
173,2566.22720455
174,2574.78121134
175,2583.33214679
176,2591.88001199
177,2600.42480806
178,2608.96653609
179,2617.50519718
180,2626.04079243
181,2634.57332295
182,2643.10278984
183,2651.62919419
184,2660.15253711
185,2668.67281969
186,2677.19004304
187,2685.70420825
188,2694.21531641
189,2702.72336864
190,2711.22836602
191,2719.73030965
192,2728.22920063
193,2736.72504005
194,2745.21782902
195,2753.70756862
196,2762.19425995
197,2770.6779041
198,2779.15850217
199,2787.63605526
200,2796.11056445
201,2804.58203084
202,2813.05045552
203,2821.51583958
204,2829.97818412
205,2838.43749023
206,2846.89375899
207,2855.3469915
208,2863.79718885
209,2872.24435212
210,2880.68848242
211,2889.12958082
212,2897.56764841
213,2906.00268629
214,2914.43469554
215,2922.86367724
216,2931.2896325
217,2939.71256238
218,2948.13246799
219,2956.54935039
220,2964.96321069
221,2973.37404996
222,2981.78186929
223,2990.18666977
224,2998.58845247
225,3006.98721848
226,3015.38296889
227,3023.77570478
228,3032.16542722
229,3040.55213731
230,3048.93583612
231,3057.31652473
232,3065.69420423
233,3074.0688757
234,3082.44054021
235,3090.80919884
236,3099.17485268
237,3107.53750281
238,3115.89715029
239,3124.25379622
240,3132.60744166
241,3140.9580877
242,3149.30573541
243,3157.65038587
244,3165.99204016
245,3174.33069934
246,3182.6663645
247,3190.99903672
248,3199.32871705
249,3207.65540659
250,3215.9791064
251,3224.29981756
252,3232.61754114
253,3240.93227821
254,3249.24402985
255,3257.55279713
256,3265.85858111
257,3274.16138287
258,3282.46120349
259,3290.75804402
260,3299.05190555
261,3307.34278914
262,3315.63069585
263,3323.91562677
264,3332.19758295
265,3340.47656547
266,3348.75257539
267,3357.02561379
268,3365.29568172
269,3373.56278025
270,3381.82691045
271,3390.08807339
272,3398.34627014
273,3406.60150174
274,3414.85376928
275,3423.10307381
276,3431.34941641
277,3439.59279812
278,3447.83322002
279,3456.07068317
280,3464.30518863
281,3472.53673747
282,3480.76533073
283,3488.99096949
284,3497.21365481
285,3505.43338775
286,3513.65016936
287,3521.86400072
288,3530.07488286
289,3538.28281686
290,3546.48780377
291,3554.68984466
292,3562.88894057
293,3571.08509257
294,3579.27830172
295,3587.46856906
296,3595.65589566
297,3603.84028258
298,3612.02173086
299,3620.20024157
300,3628.37581575
301,3636.54845446
302,3644.71815877
303,3652.88492971
304,3661.04876834
305,3669.20967572
306,3677.3676529
307,3685.52270093
308,3693.67482086
309,3701.82401374
310,3709.97028063
311,3718.11362258
312,3726.25404063
313,3734.39153583
314,3742.52610924
315,3750.65776191
316,3758.78649487
317,3766.91230919
318,3775.03520591
319,3783.15518607
320,3791.27225072
321,3799.38640092
322,3807.4976377
323,3815.60596211
324,3823.71137521
325,3831.81387803
326,3839.91347161
327,3848.01015701
328,3856.10393526
329,3864.19480742
330,3872.28277453
331,3880.36783762
332,3888.44999774
333,3896.52925593
334,3904.60561324
335,3912.67907071
336,3920.74962937
337,3928.81729027
338,3936.88205445
339,3944.94392295
340,3953.00289681
341,3961.05897706
342,3969.11216476
343,3977.16246093
344,3985.20986661
345,3993.25438284
346,4001.29601066
347,4009.33475111
348,4017.37060522
349,4025.40357403
350,4033.43365858
