(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(290.0390625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.625, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(290.33203125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(289.453125, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.8671875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(288.57421875, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
(289.16015625, 350)
