4,79221343994e-05;28,41796875
0,0103049278259;28,41796875
0,0204510688782;28,41796875
0,0305759906769;28,41796875
0,0407040119171;28,41796875
0,0508370399475;28,41796875
0,0609579086304;28,41796875
0,071072101593;28,41796875
0,0811829566956;28,41796875
0,0912959575653;28,41796875
0,101395130157;28,41796875
0,111489057541;28,41796875
0,121599912643;28,41796875
0,131711006165;28,41796875
0,141820907593;28,41796875
0,151932001114;28,41796875
0,162044048309;28,41796875
0,17214512825;28,41796875
0,182241916656;28,41796875
0,192323923111;28,41796875
0,202431917191;28,41796875
0,212543010712;28,41796875
0,22265291214;28,41796875
0,232757091522;28,41796875
0,242996931076;28,41796875
0,253130912781;28,41796875
0,263276100159;30,76171875
0,273410081863;30,76171875
0,283523082733;30,76171875
0,293640136719;34,423828125
0,303748130798;34,423828125
0,313859939575;34,423828125
0,323972940445;34,423828125
0,334084033966;34,423828125
0,344197034836;34,423828125
0,354308128357;34,423828125
0,364408016205;34,423828125
0,37450504303;34,423828125
0,384593009949;34,423828125
0,394700050354;34,423828125
0,404798030853;34,423828125
0,414884090424;34,423828125
0,425018072128;34,423828125
0,435137033463;34,423828125
0,445248126984;34,423828125
0,45535993576;34,423828125
0,465476036072;34,423828125
0,475592136383;34,423828125
0,48570394516;34,423828125
0,495815992355;34,423828125
0,505913972855;34,423828125
0,516025066376;34,5703125
0,526135921478;34,5703125
0,536247968674;34,5703125
0,546359062195;34,5703125
0,556469917297;34,5703125
0,566568136215;34,5703125
0,576656103134;34,5703125
0,586750030518;34,5703125
0,596862077713;34,5703125
0,606971979141;34,5703125
0,617070913315;34,5703125
0,627169132233;34,5703125
0,637279033661;34,5703125
0,647390127182;34,5703125
0,657500982285;34,5703125
0,667612075806;34,5703125
0,677724123001;34,5703125
0,687834978104;34,5703125
0,697946071625;34,5703125
0,708055973053;34,5703125
0,718168020248;34,5703125
0,728258132935;34,5703125
0,738372087479;34,5703125
0,748482942581;34,5703125
0,758594036102;34,5703125
0,768706083298;34,5703125
0,778818130493;34,5703125
0,788928031921;34,5703125
0,799040079117;34,5703125
0,809150934219;34,5703125
0,820337057114;34,5703125
0,830452919006;34,5703125
0,840564012527;34,5703125
0,850860118866;34,5703125
0,860973119736;34,5703125
0,871083974838;34,5703125
0,881196022034;34,5703125
0,891312122345;34,5703125
0,901422023773;34,5703125
0,911535978317;34,5703125
0,921647071838;34,5703125
0,931780099869;34,5703125
0,941911935806;34,5703125
0,952024936676;34,5703125
0,962136983871;34,5703125
0,972270011902;34,423828125
0,982406139374;34,423828125
0,992537975311;34,423828125
1,00267291069;34,423828125
1,01280808449;34,423828125
1,02293896675;34,423828125
1,03304696083;34,423828125
1,04460597038;34,423828125
1,05471611023;34,423828125
1,06482791901;34,423828125
1,07490491867;34,423828125
1,08502101898;34,423828125
1,09515595436;34,423828125
1,10528802872;34,423828125
1,11542201042;34,423828125
1,12555813789;34,423828125
1,13568997383;34,423828125
1,14580512047;34,423828125
1,15591907501;34,423828125
1,1660220623;34,423828125
1,1761341095;34,423828125
1,18623495102;34,423828125
1,19634699821;34,5703125
1,20645904541;34,5703125
1,21657013893;34,5703125
1,22668194771;34,5703125
1,23679208755;34,5703125
1,24693012238;34,5703125
1,25704908371;34,5703125
1,26854205132;34,5703125
1,27865505219;34,5703125
1,28876900673;34,5703125
1,29888010025;34,5703125
1,30899095535;34,5703125
1,3191010952;34,5703125
1,32921290398;34,5703125
1,3393239975;34,5703125
1,34943604469;34,5703125
1,35954713821;34,5703125
1,36965894699;34,5703125
1,37976908684;34,5703125
1,38987994194;34,5703125
1,39999294281;34,5703125
1,41010403633;34,5703125
1,42021512985;34,5703125
1,43032598495;34,5703125
1,4404361248;34,5703125
1,45054602623;34,5703125
1,46065711975;34,5703125
1,47076702118;34,5703125
1,4808781147;34,5703125
1,49257206917;34,5703125
1,50273013115;34,5703125
1,51288700104;34,5703125
1,522990942;34,5703125
1,53314399719;34,5703125
1,54329991341;34,5703125
1,55345392227;34,5703125
1,56360912323;34,5703125
1,57376503944;34,5703125
1,58397293091;34,5703125
1,59413099289;34,5703125
1,60428500175;34,5703125
1,61443996429;34,5703125
1,62459492683;34,5703125
1,63484311104;34,5703125
1,64499807358;34,5703125
1,65515208244;34,5703125
1,66527199745;34,5703125
1,6753821373;34,5703125
1,68549203873;34,5703125
1,69560313225;34,5703125
1,70571494102;34,5703125
1,71626806259;34,5703125
1,72638392448;34,5703125
1,73649501801;34,5703125
1,74662899971;34,5703125
1,75674104691;34,5703125
1,76685404778;34,5703125
1,77696490288;34,5703125
1,78707695007;34,5703125
1,79718899727;34,5703125
1,80730009079;34,5703125
1,81741213799;34,5703125
1,82752203941;34,5703125
1,83763313293;34,5703125
1,8477370739;34,5703125
1,85788011551;34,5703125
1,86803507805;34,423828125
1,8781850338;34,423828125
1,88834309578;34,423828125
1,89848899841;34,423828125
1,90863704681;34,423828125
1,91878390312;34,423828125
1,92893195152;34,423828125
1,94057393074;34,423828125
1,95072293282;34,423828125
1,96087098122;34,423828125
1,9710021019;34,423828125
1,98114895821;34,423828125
1,99129891396;34,423828125
2,00144696236;34,423828125
2,01159501076;34,423828125
2,02174305916;34,423828125
2,03189110756;34,423828125
2,04203891754;34,423828125
2,05218791962;34,423828125
2,06234097481;34,423828125
2,07246494293;34,423828125
2,08260393143;34,5703125
2,09272503853;34,5703125
2,10285401344;34,5703125
2,11297702789;34,5703125
2,1231470108;34,5703125
2,13333106041;34,5703125
2,14351701736;34,5703125
2,15370297432;34,5703125
2,16473412514;34,5703125
2,17492008209;34,5703125
2,18510508537;34,5703125
2,19526910782;34,5703125
2,20545601845;34,5703125
2,2156419754;34,5703125
2,22582697868;34,5703125
2,23600912094;34,5703125
2,24619293213;34,5703125
2,25632500648;34,5703125
2,26650309563;34,5703125
2,27664113045;34,5703125
2,28676390648;34,5703125
2,29688811302;34,5703125
2,30700397491;34,5703125
2,31717205048;34,5703125
2,32735800743;34,5703125
2,33754396439;34,5703125
2,34772896767;34,5703125
2,35791397095;34,5703125
2,36809802055;34,5703125
2,3783159256;34,5703125
2,38855290413;34,5703125
2,39867806435;34,5703125
2,4088010788;34,5703125
2,41892313957;34,5703125
2,4290471077;34,5703125
2,43917107582;34,5703125
2,44929409027;34,5703125
2,45941495895;34,5703125
2,46952795982;34,5703125
2,47963809967;34,5703125
2,48974990845;34,5703125
2,49986100197;34,5703125
2,50997209549;34,5703125
2,52008390427;34,5703125
2,53019309044;34,5703125
2,54030513763;34,5703125
2,55041599274;34,5703125
2,56052803993;34,5703125
2,57063913345;34,5703125
2,58075094223;34,5703125
2,59086203575;34,5703125
2,60097408295;34,5703125
2,61232209206;34,5703125
2,62243509293;34,5703125
2,6325469017;34,5703125
2,64265704155;34,5703125
2,65276813507;34,5703125
2,66287994385;34,5703125
2,67299103737;34,5703125
2,68310213089;34,5703125
2,69322299957;34,5703125
2,70338106155;34,5703125
2,71353602409;34,5703125
2,72369194031;34,5703125
2,73387908936;34,5703125
2,74403190613;34,5703125
2,75416612625;34,423828125
2,76425504684;34,423828125
2,77437710762;34,423828125
2,78448796272;34,423828125
2,79460597038;34,423828125
2,80471301079;34,423828125
2,81482505798;34,423828125
2,82493710518;34,423828125
2,83632111549;34,423828125
2,85032105446;34,423828125
2,86043310165;34,423828125
